,Momentum_Window,Min_Momentum,Top_N,MA_Fast,MA_Slow,Sharpe Ratio,Total Return,CAGR,Max Drawdown,Error,Final Capital
0,24,0.2,5,12,50,1.1049388263701267,32.36029599159924,0.3809447271110775,-0.4203244844892888,,336191.9427311255
1,24,0.2,5,12,100,1.150102657709884,36.62587873662553,0.3963209710099138,-0.3876663905511942,,379178.80802428356
2,24,0.2,5,25,50,1.1325297138278632,35.8557740613328,0.39366619959724813,-0.3876669786034936,,371417.9959811835
3,24,0.2,5,25,100,1.1945586783701192,41.10058166163607,0.41083507337077463,-0.37347804341672747,,424273.1042464384
4,24,0.2,10,12,50,1.20594254338984,23.659777162466526,0.34307039007470874,-0.3464106157907825,,251561.2049524218
5,24,0.2,10,12,100,1.1226605930201423,17.41314818855799,0.3074476029890292,-0.34773711887111924,,186153.19877292708
6,24,0.2,10,25,50,1.2107834471207592,23.753946432116077,0.3435415585329895,-0.32935617880694046,,250257.38474507804
7,24,0.2,10,25,100,1.1110260591706898,15.887495700928817,0.2970823524322186,-0.31434434701911257,,170729.16112984082
8,24,0.2,15,12,50,1.103668999663806,12.697833704800289,0.27233415249281845,-0.3183117900002658,,138875.27364478607
9,24,0.2,15,12,100,0.9698055078819869,8.331076294963038,0.22817045732200358,-0.32464896627335627,,94072.0957003582
10,24,0.2,15,25,50,1.0379101751729405,10.52089896151334,0.2522297724493392,-0.3189462079105831,,116148.99239937395
11,24,0.2,15,25,100,0.9441729620807375,7.675539806270536,0.21996505853851778,-0.3234610863441902,,87463.24487222315
12,24,0.25,5,12,50,1.0899915002540255,30.500483062192824,0.3736740344451033,-0.4274443346730797,,317449.47947447276
13,24,0.25,5,12,100,1.133497161970027,34.34382773806412,0.3883042076044998,-0.38766822318339506,,356181.1955687147
14,24,0.25,5,25,50,1.1144428419061998,33.398710172177495,0.3848456348795255,-0.3876690479470352,,346656.67244503647
15,24,0.25,5,25,100,1.1760313120827093,38.310374914357574,0.40196005121200384,-0.37348989140647376,,396154.4980078946
16,24,0.25,10,12,50,1.1654618029563155,20.490362860311375,0.32617446788416227,-0.3779471900241907,,219229.13335296212
17,24,0.25,10,12,100,1.0760889539138003,14.742526803301459,0.28872903252528426,-0.3477969807172526,,159153.7574777217
18,24,0.25,10,25,50,1.1623452351479249,20.04674934585759,0.3236312969940218,-0.32938381974133574,,212778.37306159377
19,24,0.25,10,25,100,1.0626457038212649,13.374387914030507,0.2779915145982894,-0.3144213896757851,,145322.15041111
20,24,0.25,15,12,50,1.0566371302989768,10.766505567047547,0.254662983631917,-0.3520947703046794,,119294.53340450312
21,24,0.25,15,12,100,0.9106285707803264,6.814773670105268,0.20829020928169806,-0.3589656399390459,,78785.35265729432
22,24,0.25,15,25,50,0.9846544382114669,8.752707787401034,0.2331756458476424,-0.3505794262385844,,98322.81200071925
23,24,0.25,15,25,100,0.8783277944654975,6.135140303878743,0.19821558292040353,-0.349629314960003,,71933.56696314772
24,24,0.3,5,12,50,1.0816500656684336,29.171775128733625,0.36823691606129416,-0.4688121824135069,,304059.2834886699
25,24,0.3,5,12,100,1.119610533144825,32.20655430996122,0.3803578360345412,-0.41726699774312354,,334642.59452865
26,24,0.3,5,25,50,1.093903532246844,30.37430563055311,0.37316675374919717,-0.4147950445812264,,316177.9129427351
27,24,0.3,5,25,100,1.1610665691323836,35.77396382572994,0.39338122375203977,-0.3997524184925892,,370593.54460192885
28,24,0.3,10,12,50,1.1177465984948907,17.123778214952353,0.30554311844999393,-0.40658096596171756,,184885.67256736074
29,24,0.3,10,12,100,1.0214238219194027,12.066496855134622,0.26682121531728664,-0.3698826156655737,,132099.63670694767
30,24,0.3,10,25,50,1.1125804719065269,16.680965676279214,0.30257461462995905,-0.3305830681478374,,178750.98187060573
31,24,0.3,10,25,100,1.0130820760115404,11.110045578175967,0.2579901699129734,-0.35753087153940544,,122430.10801728323
32,24,0.3,15,12,50,1.0018780395840845,8.796461499257742,0.2336837360657873,-0.3619982521972915,,99321.27231061795
33,24,0.3,15,12,100,0.8775117082712237,5.873747233316122,0.19410721519793728,-0.36615851855223425,,69298.30891015644
34,24,0.3,15,25,50,0.9480884122793701,7.471026750603862,0.21728974707515047,-0.348652085593025,,85401.42787100183
35,24,0.3,15,25,100,0.852754710544039,5.336990814531325,0.18520602586649626,-0.3382678451739174,,63886.95017729925
36,24,0.35,5,12,50,1.0631978174853025,26.39414644911866,0.3561304318688998,-0.453402895541714,,276067.4340692104
37,24,0.35,5,12,100,1.0760030630150705,26.41546985901019,0.3562275401009003,-0.41327212144690334,,276282.32300781243
38,24,0.35,5,25,50,1.0720370324444193,27.012824014687098,0.3589204367143024,-0.4104364606193807,,282302.2232552833
39,24,0.35,5,25,100,1.117767713493263,29.162750149401447,0.3681992478700895,-0.3955582777048714,,303968.33329639473
40,24,0.35,10,12,50,1.1326034519467534,16.88406985532365,0.3039444561525253,-0.39356189819157067,,182440.34131444307
41,24,0.35,10,12,100,1.0403066592820935,11.844843014270245,0.2648282094107277,-0.338834128438221,,129858.76126975061
42,24,0.35,10,25,50,1.1180396081828818,15.938329355141963,0.29744116693952805,-0.31815247052761325,,171243.07907804777
43,24,0.35,10,25,100,1.036036976716596,10.994106605832632,0.25687699071429826,-0.30811320484709587,,121257.98848926199
44,24,0.35,15,12,50,1.003685568965498,8.161812309773701,0.22610315526175562,-0.3087822320906376,,92886.89138897258
45,24,0.35,15,12,100,0.9052937946236408,5.820399369416322,0.1932513388679975,-0.294602826246379,,68760.47756042235
46,24,0.35,15,25,50,0.9547599473984884,6.988211759102387,0.21073348161756367,-0.28836827140207144,,80533.88455120151
47,24,0.35,15,25,100,0.876603059841269,5.26165120836744,0.18390226248067965,-0.26645235924814625,,63127.40707454892
48,24,0.39999999999999997,5,12,50,1.104436983689956,29.21158316379635,0.3684029436706002,-0.42518512819577375,,304460.4532099283
49,24,0.39999999999999997,5,12,100,1.1086771188525057,27.922101613577208,0.36292104751702015,-0.38303342321170286,,291465.5652870728
50,24,0.39999999999999997,5,25,50,1.1103468928501374,29.58358773072249,0.3699449363369314,-0.3800973872152585,,308209.36892971816
51,24,0.39999999999999997,5,25,100,1.144375114663906,30.378744992487025,0.37318463306684246,-0.36330040428024885,,316222.6510863483
52,24,0.39999999999999997,10,12,50,1.1693940852515483,17.443060255183315,0.3076429162407315,-0.33771808808742865,,188142.75693722352
53,24,0.39999999999999997,10,12,100,1.0672605448140833,11.85110115980219,0.26488490659418207,-0.29388290117809807,,129922.0298535489
54,24,0.39999999999999997,10,25,50,1.1364724848121683,15.67179691727549,0.2955488280213949,-0.28139442151498345,,168548.49011490555
55,24,0.39999999999999997,10,25,100,1.028693241873161,10.025247147645802,0.2471724685830634,-0.2778072039786391,,111463.0156005434
56,24,0.39999999999999997,15,12,50,0.9536469170856412,6.596438089003327,0.20514346801645877,-0.2965135817116808,,77008.49387532049
57,24,0.39999999999999997,15,12,100,0.8548375783326937,4.712691928268335,0.17394784834346333,-0.28561133768485997,,57691.77049701906
58,24,0.39999999999999997,15,25,50,0.8948035816310025,5.537187035903788,0.1886032643508564,-0.29189509791616525,,66018.24479720739
59,24,0.39999999999999997,15,25,100,0.7865056765403458,3.7874671721649924,0.15501390481933686,-0.2677291064843746,,48348.0399129939
60,24,0.44999999999999996,5,12,50,1.1262873183455033,30.698871703087413,0.374467912613631,-0.43344768467189015,,319448.7621731315
61,24,0.44999999999999996,5,12,100,1.1120467697308953,27.14859551837839,0.35952522193825387,-0.39199051278038793,,283670.4750719038
62,24,0.44999999999999996,5,25,50,1.1366564170017872,31.66055333979177,0.37825340686797815,-0.3905782931589561,,329140.2114880267
63,24,0.44999999999999996,5,25,100,1.1607313766569969,30.52008983118406,0.3737526953510486,-0.34835781857104403,,317647.0687812194
64,24,0.44999999999999996,10,12,50,1.1163559563996968,13.803104051346272,0.28145256270510854,-0.321259868085056,,151010.55729979166
65,24,0.44999999999999996,10,12,100,0.9807945623848421,8.500474703662741,0.23020558795820656,-0.3042611007392227,,96362.36921214387
66,24,0.44999999999999996,10,25,50,1.0551403767520429,11.316964574428102,0.25995305741437735,-0.2789547678238547,,124929.74560906434
67,24,0.44999999999999996,10,25,100,0.9693572912684619,7.664451167847482,0.21982147972164112,-0.26580594455272744,,87882.66570877966
68,24,0.44999999999999996,15,12,50,0.8669163104458338,4.6135763119422615,0.1720585325708477,-0.27582977751940596,,56870.30514632758
69,24,0.44999999999999996,15,12,100,0.7523211148978756,3.118951078621887,0.13913755482399903,-0.258708043002636,,41569.553926922155
70,24,0.44999999999999996,15,25,50,0.8092073157520553,3.850233092202416,0.15639920301727672,-0.25256841072611524,,48949.84723924159
71,24,0.44999999999999996,15,25,100,0.7119783353695794,2.668738904467748,0.12706782956469853,-0.24700276566979354,,37025.892471656945
72,24,0.49999999999999994,5,12,50,1.0444821717880177,20.723309095505712,0.32749088638216617,-0.4332800068107279,,218918.96550336006
73,24,0.49999999999999994,5,12,100,1.0101338291050361,16.8425935175646,0.30366586972395626,-0.3975162657689937,,179810.64015566217
74,24,0.49999999999999994,5,25,50,1.0354524160391247,19.847250851189056,0.3224717004347746,-0.4094332498019479,,210090.3950621205
75,24,0.49999999999999994,5,25,100,1.0143448214377817,16.395159760017865,0.3006225898560717,-0.4165412493099206,,175301.57871834745
76,24,0.49999999999999994,10,12,50,0.9282226205679307,7.002366424943003,0.21093075051599475,-0.3477038053030597,,80314.17699842676
77,24,0.49999999999999994,10,12,100,0.8245732725871155,4.777923282438505,0.17517509713009272,-0.33653989983580546,,57988.99082434884
78,24,0.49999999999999994,10,25,50,0.8882722534531414,6.097515022356549,0.19763272423544964,-0.3253846175475785,,71232.81383089088
79,24,0.49999999999999994,10,25,100,0.78644793409437,4.015243372840403,0.15996493796987243,-0.3179989302261285,,50334.50388887433
80,24,0.49999999999999994,15,12,50,0.7630194580492157,2.9585034456146224,0.13498000487844575,-0.2623377457492573,,39674.24158758469
81,24,0.49999999999999994,15,12,100,0.6513021973824177,2.024263482393485,0.10720836201593809,-0.2552627587902618,,30310.788325298432
82,24,0.49999999999999994,15,25,50,0.705182963375508,2.4831260075164403,0.12169579880360515,-0.2782436467494445,,34909.75430507684
83,24,0.49999999999999994,15,25,100,0.5868826397372795,1.6157129583860217,0.09251905260945015,-0.2442678722089468,,26216.07616629721
84,24,0.5499999999999999,5,12,50,0.9701940055541086,14.790946713370735,0.2890932951488654,-0.4271018149337696,,159427.86197807553
85,24,0.5499999999999999,5,12,100,0.9319159765204988,11.847733614286977,0.26485440061713406,-0.3993698144624009,,129712.72328183283
86,24,0.5499999999999999,5,25,50,0.9688661817085891,14.524387271983956,0.2870752502652141,-0.39629723866139216,,156736.63626490277
87,24,0.5499999999999999,5,25,100,0.9364616342265536,11.503716469606648,0.2616990956660643,-0.38550716706240595,,126239.47250999993
88,24,0.5499999999999999,10,12,50,0.8919209871045781,5.636184256749741,0.19024843393074797,-0.3118686949780709,,66670.94287804195
89,24,0.5499999999999999,10,12,100,0.7929893978433544,3.9165267794981267,0.15784479772918214,-0.30013469133685045,,49394.26986839383
90,24,0.5499999999999999,10,25,50,0.870438365235674,5.157567388804167,0.18207744608888632,-0.2862241881000925,,61862.481173439526
91,24,0.5499999999999999,10,25,100,0.7686310711671472,3.44139646463598,0.14706608326853665,-0.2829812113534243,,44620.83609135835
92,24,0.5499999999999999,15,12,50,0.7949613806686208,2.7936607331475813,0.13054606402717361,-0.23592409219006727,,38050.614469650456
93,24,0.5499999999999999,15,12,100,0.7119664771463117,2.0962999465666283,0.10960951599168989,-0.2239488585022766,,31056.049509059456
94,24,0.5499999999999999,15,25,50,0.7603329839752025,2.514184464115343,0.12261253251390025,-0.2090116886369362,,35247.452955115434
95,24,0.5499999999999999,15,25,100,0.6319019746023636,1.6306088531633087,0.09309012933192529,-0.20697783010936904,,26385.14362066241
96,24,0.5999999999999999,5,12,50,0.8538068844780926,8.951197561428934,0.2354642319548721,-0.4868823789125257,,99321.86249383369
97,24,0.5999999999999999,5,12,100,0.8333094915006253,7.6879589379469175,0.22012566727490657,-0.4416090362601159,,86713.6098605331
98,24,0.5999999999999999,5,25,50,0.8567016264677895,8.95348021953288,0.23549030907330737,-0.44394882972636757,,99344.64546572434
99,24,0.5999999999999999,5,25,100,0.8491906240707802,7.723748838254842,0.2205873520667916,-0.40746588308888376,,87070.82511378362
100,24,0.5999999999999999,10,12,50,0.761871545535264,3.3747346925196444,0.14547081957996855,-0.32970193000860626,,43703.37089581094
101,24,0.5999999999999999,10,12,100,0.675818445429737,2.430012577423995,0.1201107420501848,-0.29599301336757095,,34265.64634988643
102,24,0.5999999999999999,10,25,50,0.7457580346325429,3.1394837701867857,0.13965894601969175,-0.3023272987912837,,41353.22647908221
103,24,0.5999999999999999,10,25,100,0.65991452549545,2.1911248855489074,0.11269408815068149,-0.2694801019621687,,31879.170795537313
104,24,0.5999999999999999,15,12,50,0.6983493556505543,1.9126412200268272,0.10338311831931346,-0.23347212143231252,,29105.922209197914
105,24,0.5999999999999999,15,12,100,0.6211220356685133,1.4579035454598401,0.08628054650348904,-0.20829444453900336,,24561.74447438704
106,24,0.5999999999999999,15,25,50,0.6539690543591263,1.6779791259232708,0.09488688977521043,-0.2310855982357074,,26760.952080552037
107,24,0.5999999999999999,15,25,100,0.5325970955508369,1.0941397071283558,0.07038686107565484,-0.2036822739638223,,20926.66511473357
108,24,0.6499999999999999,5,12,50,0.8551391417181723,8.171798520700857,0.2262260803901417,-0.42465735286324746,,91542.76215207501
109,24,0.6499999999999999,5,12,100,0.8144729724947267,6.61631945773168,0.2054333816830276,-0.39856710721613914,,76017.68824508309
110,24,0.6499999999999999,5,25,50,0.8680265102668576,8.453524239795149,0.2296448528552153,-0.3791996777156543,,94354.63710080647
111,24,0.6499999999999999,5,25,100,0.8233080949056197,6.5239982350641785,0.2040812761351538,-0.3859787194676149,,75096.23977353577
112,24,0.6499999999999999,10,12,50,0.7747799387235959,3.1178349159937633,0.13910914427848264,-0.27491073611505723,,41136.95555735414
113,24,0.6499999999999999,10,12,100,0.6891418609623914,2.2987130836290945,0.11609463106373186,-0.2588051016796572,,32953.97127035246
114,24,0.6499999999999999,10,25,50,0.768826758074024,2.984127514131078,0.13565413151089234,-0.24625292550852373,,39801.22560209264
115,24,0.6499999999999999,10,25,100,0.6706294791971642,2.0745194010173513,0.10888891316641769,-0.24377677512322618,,30714.288100437636
