,Momentum_Window,Min_Momentum,Top_N,MA_Fast,MA_Slow,Sharpe Ratio,Total Return,CAGR,Max Drawdown,Error,Final Capital
155,24,0.30000000000000004,35,25,100,0.5916732310213098,4.208306325022123,0.08228077853430915,-0.26578186327030917,,48689.575905257414
156,24,0.30000000000000004,40,12,50,0.6208651173445454,4.937573274037186,0.08909775023031385,-0.32905794423748136,,55513.40789740288
157,24,0.30000000000000004,40,12,100,0.45876197633433524,2.274425602371069,0.05847910966955583,-0.2778588883110043,,30590.129356500096
158,24,0.30000000000000004,40,25,50,0.5859610270528985,4.097257784705063,0.08116374059578457,-0.26300393232870156,,47781.16679778914
159,24,0.30000000000000004,40,25,100,0.47567329797564323,2.329551823058242,0.05932616744746122,-0.2438915853713519,,31164.373919802965
160,24,0.3500000000000001,5,12,50,0.9013927354354875,143.29282117159244,0.2689908735747797,-0.475401855511899,,1360166.140998006
161,24,0.3500000000000001,5,12,100,0.971415732374716,190.66442807453518,0.28637078083529754,-0.410177106786549,,1806711.2652175012
162,24,0.3500000000000001,5,25,50,0.8872259089457278,122.67069524480041,0.25964829938394507,-0.4076619556088736,,1165773.1198257105
163,24,0.3500000000000001,5,25,100,1.0009490801337255,206.78402412201092,0.2913576762031289,-0.39252006978131865,,1958661.504822757
164,24,0.3500000000000001,10,12,50,1.0412345436133574,126.54097766147258,0.2615095354826915,-0.3872015397192985,,1203824.6667699828
165,24,0.3500000000000001,10,12,100,0.9640803546773399,69.54495445772253,0.22621826415555524,-0.3482592290105979,,665854.6754893278
166,24,0.3500000000000001,10,25,50,0.9936998091206601,90.62036319278363,0.24167315356240793,-0.3325373550373243,,864779.7375573614
167,24,0.3500000000000001,10,25,100,0.956925121351698,62.85796953178201,0.22038103572439893,-0.3286126743300445,,602738.0399752662
168,24,0.3500000000000001,15,12,50,0.9450616156225727,46.848802341684305,0.20362081668198684,-0.37727970002735217,,451400.36101468606
169,24,0.3500000000000001,15,12,100,0.8756585405943828,28.387617095351857,0.17583377724530846,-0.3800492295844259,,277239.5612219253
170,24,0.3500000000000001,15,25,50,0.8664506682812729,30.464468165157204,0.17968722520499725,-0.3701513397410272,,296832.3467631249
171,24,0.3500000000000001,15,25,100,0.8815252714787147,27.83517494007618,0.17476509248910044,-0.32448448628632715,,272027.88243108697
172,24,0.3500000000000001,20,12,50,0.8477406711001912,21.399935583463527,0.16063590930027827,-0.3520464740456595,,208076.39767927435
173,24,0.3500000000000001,20,12,100,0.7421721036240622,11.568607182398507,0.12894158882254692,-0.30789345208785246,,116751.69763836272
174,24,0.3500000000000001,20,25,50,0.7965796000424578,16.1048609379458,0.14573438033939845,-0.3040311999114663,,158841.50320188538
175,24,0.3500000000000001,20,25,100,0.7523827643285286,11.710815537556977,0.12955034780294272,-0.2721560930978527,,118036.91677074238
176,24,0.3500000000000001,25,12,50,0.7639521922851588,11.564953357207935,0.1289258614382407,-0.3036671863119547,,116848.97495606169
177,24,0.3500000000000001,25,12,100,0.666352723229716,6.760526598346883,0.10315980849806272,-0.26401392977137733,,72065.0259733872
178,24,0.3500000000000001,25,25,50,0.7251217241287901,9.271593937007355,0.11807728656333483,-0.2547930657580224,,95845.57550606722
179,24,0.3500000000000001,25,25,100,0.6493893253552402,6.052051140664652,0.09811130403403223,-0.24383811760646493,,65803.60401904168
180,24,0.3500000000000001,30,12,50,0.6701811868009726,6.622254878130618,0.10220995661838383,-0.284193324268754,,71033.14342627864
181,24,0.3500000000000001,30,12,100,0.5611646429676331,3.733025524596029,0.07732997222619908,-0.2384409908735838,,44137.71314223098
182,24,0.3500000000000001,30,25,50,0.6285774133300298,5.2654243136446235,0.09190599553050105,-0.24048155669693536,,58440.05653323249
183,24,0.3500000000000001,30,25,100,0.5799406350954507,3.8128408368175983,0.07819354319570793,-0.21237297007045514,,44891.243834283705
184,24,0.3500000000000001,35,12,50,0.6147327701693189,4.515783442995927,0.08525931265574238,-0.26255809251337653,,51479.51813014575
185,24,0.3500000000000001,35,12,100,0.46269049683775926,2.1710790215597195,0.05685386268895587,-0.21737306512318957,,29635.519105433363
186,24,0.3500000000000001,35,25,50,0.5720033067747263,3.6294683065450757,0.0761886206780511,-0.23451637066040862,,43333.98882241754
187,24,0.3500000000000001,35,25,100,0.48531170212574204,2.256868436803364,0.058206477644339616,-0.1954449974344303,,30446.66213377933
188,24,0.3500000000000001,40,12,50,0.5395429914826126,2.9906076345476786,0.06855851264133617,-0.2427649292923656,,37310.23082170858
189,24,0.3500000000000001,40,12,100,0.3653165515217932,1.2609731496169192,0.039862180612298515,-0.21006395871579508,,21122.31869561261
190,24,0.3500000000000001,40,25,50,0.48628707725296055,2.285621546719073,0.058652237265438334,-0.21493551677911518,,30888.13754716471
191,24,0.3500000000000001,40,25,100,0.38184254757483854,1.2946836810772329,0.040599824247870675,-0.18132291947266804,,21534.035324015254
192,24,0.40000000000000013,5,12,50,0.9043697668056272,137.21332192753746,0.2663762331584061,-0.4866762569797564,,1302858.1685095278
193,24,0.40000000000000013,5,12,100,0.9683727229069508,172.7848061764976,0.2803490667791675,-0.3929919024611003,,1638170.2655884423
194,24,0.40000000000000013,5,25,50,0.8921732503497054,118.85671021263228,0.257759071369128,-0.39406184022116436,,1129820.8578842855
195,24,0.40000000000000013,5,25,100,0.9906951748590157,181.14790086860012,0.28323569504190904,-0.3606450966572882,,1717004.3901262851
196,24,0.40000000000000013,10,12,50,1.038371255932554,111.21179983306396,0.25379337414233527,-0.4112382466190613,,1059136.71839842
197,24,0.40000000000000013,10,12,100,0.9584747972751436,59.860467325983784,0.21757300327603413,-0.3724912538794132,,574445.4303356007
198,24,0.40000000000000013,10,25,50,0.9748564269467088,74.11751786481399,0.22991374075816817,-0.36581181086823356,,709013.8602529656
199,24,0.40000000000000013,10,25,100,0.9298170591827069,48.72990641519121,0.20584667141360313,-0.3423519574151483,,469387.08732240077
200,24,0.40000000000000013,15,12,50,0.9129950237970466,34.66590272879341,0.1867930165867513,-0.3454884042766783,,336468.22030624957
201,24,0.40000000000000013,15,12,100,0.8397434971425143,20.76499805568381,0.15903791768512954,-0.339710391029252,,205328.60801116924
202,24,0.40000000000000013,15,25,50,0.8312573870370764,22.641241171301953,0.16363914307498106,-0.3375020015283348,,223028.88008262977
203,24,0.40000000000000013,15,25,100,0.8139833634505351,17.68835900402168,0.15060517815193486,-0.3093491593604056,,176303.9321433201
204,24,0.40000000000000013,20,12,50,0.7993624416705462,14.41698837066153,0.14004516251835364,-0.31233928437182007,,143210.7423379698
205,24,0.40000000000000013,20,12,100,0.6833552725591909,7.558341501631567,0.10834434275574845,-0.26838501740972753,,79499.73173508469
206,24,0.40000000000000013,20,25,50,0.7351326845448082,10.311656165328332,0.12325632360355976,-0.2773129065855982,,105043.851307651
207,24,0.40000000000000013,20,25,100,0.6548528676907092,6.407367068454107,0.10070073003911073,-0.24359995623434685,,68787.30696437314
208,24,0.40000000000000013,25,12,50,0.690762853945319,7.045328161801485,0.10506649444579974,-0.26335092705441704,,74818.2919718006
209,24,0.40000000000000013,25,12,100,0.5622285265088427,3.644334929267694,0.07635395798899891,-0.2247525748422279,,43127.75854387008
210,24,0.40000000000000013,25,25,50,0.6359963038269867,5.3488768214881555,0.09259846361174229,-0.2224207814888144,,59242.193227700154
211,24,0.40000000000000013,25,25,100,0.5396646264460297,3.168875494034625,0.07079840376081248,-0.20936862394903158,,38900.31804112613
212,24,0.40000000000000013,30,12,50,0.5923821805899098,3.9797611495308614,0.07995632663528629,-0.24218703500311844,,46407.27627439149
213,24,0.40000000000000013,30,12,100,0.47471358625016913,2.15596543748508,0.05661196766207599,-0.19147413444975045,,29430.87808054895
214,24,0.40000000000000013,30,25,50,0.542447100918631,3.0645455442930785,0.06949886191774479,-0.19621417355647694,,37911.6017526692
215,24,0.40000000000000013,30,25,100,0.4752959866765401,2.0501224147704704,0.05488636271320191,-0.18365371499339853,,28449.681526641492
216,24,0.40000000000000013,35,12,50,0.5512993124826477,2.8836826125676724,0.06716886503732078,-0.22596865816897307,,36370.65773988828
217,24,0.40000000000000013,35,12,100,0.42065075870472346,1.5081442517809862,0.04504419903908907,-0.16906668945770925,,23440.020380280028
